minbound,shape,unit
-36,13,12
-120,13,12
0,4,12

IX,IY,IZ,value
2,4,3,False
2,5,0,False
2,5,1,True
2,5,2,True
2,5,3,False
2,6,0,False
2,6,1,True
2,6,2,True
2,6,3,False
2,7,0,False
2,7,1,True
2,7,2,True
2,7,3,False
2,8,0,False
2,8,1,True
2,8,2,True
2,8,3,False
2,9,0,False
2,9,1,False
2,9,2,False
2,9,3,False
2,10,0,False
2,10,1,False
2,10,2,False
2,10,3,False
2,11,0,False
2,11,1,False
2,11,2,False
2,11,3,False
2,12,0,False
2,12,1,False
2,12,2,False
2,12,3,False
3,0,0,False
3,0,1,False
3,0,2,False
3,0,3,False
3,1,0,False
3,1,1,True
3,1,2,True
3,1,3,False
3,2,0,False
3,2,1,True
3,2,2,True
3,2,3,False
3,3,0,False
3,3,1,True
3,3,2,True
3,3,3,False
3,4,0,False
3,4,1,True
3,4,2,True
3,4,3,False
3,5,0,False
3,5,1,True
3,5,2,True
3,5,3,False
3,6,0,False
3,6,1,True
3,6,2,True
3,6,3,False
3,7,0,False
3,7,1,True
3,7,2,True
3,7,3,False
3,8,0,False
3,8,1,True
3,8,2,True
3,8,3,False
3,9,0,False
3,9,1,False
3,9,2,False
3,9,3,False
3,10,0,False
3,10,1,False
3,10,2,False
3,10,3,False
3,11,0,False
3,11,1,False
3,11,2,False
3,11,3,False
3,12,0,False
3,12,1,False
3,12,2,False
3,12,3,False
4,0,0,False
4,0,1,False
4,0,2,False
4,0,3,False
4,1,0,False
4,1,1,True
4,1,2,True
4,1,3,False
4,2,0,False
4,2,1,True
4,2,2,True
4,2,3,False
4,3,0,False
4,3,1,True
4,3,2,True
4,3,3,False
4,4,0,False
4,4,1,True
4,4,2,True
4,4,3,False
4,5,0,False
4,5,1,True
4,5,2,True
4,5,3,False
4,6,0,False
4,6,1,True
4,6,2,True
4,6,3,False
4,7,0,False
4,7,1,True
4,7,2,True
4,7,3,False
4,8,0,False
4,8,1,True
4,8,2,True
4,8,3,False
4,9,0,False
4,9,1,True
4,9,2,True
4,9,3,False
4,10,0,False
4,10,1,True
4,10,2,True
4,10,3,False
4,11,0,False
4,11,1,True
4,11,2,True
4,11,3,False
4,12,0,False
4,12,1,False
4,12,2,False
4,12,3,False
5,0,0,False
5,0,1,False
5,0,2,False
5,0,3,False
5,1,0,False
5,1,1,True
5,1,2,True
5,1,3,False
5,2,0,False
5,2,1,True
5,2,2,True
5,2,3,False
5,3,0,False
5,3,1,True
5,3,2,True
5,3,3,False
5,4,0,False
5,4,1,True
5,4,2,True
5,4,3,False
5,5,0,False
5,5,1,True
5,5,2,True
5,5,3,False
5,6,0,False
5,6,1,True
5,6,2,True
5,6,3,False
5,7,0,False
5,7,1,True
5,7,2,True
5,7,3,False
5,8,0,False
5,8,1,True
5,8,2,True
5,8,3,False
5,9,0,False
5,9,1,True
5,9,2,True
5,9,3,False
5,10,0,False
5,10,1,True
5,10,2,True
5,10,3,False
5,11,0,False
5,11,1,True
5,11,2,True
5,11,3,False
5,12,0,False
5,12,1,False
5,12,2,False
5,12,3,False
6,0,0,False
6,0,1,False
6,0,2,False
6,0,3,False
